Sea Surface Height relative to hydrographic zero - Nazare tide gauge (ref 856)  
LAT: 39 35.167 N    LONG:  9  4.456W  (ETRS89)
Julian Day    Y    M  D  H  M  S  SSH (m)
18559.83333  2019  3 16 20  0  0  2.17
18559.87500  2019  3 16 21  0  0  2.55
18559.91667  2019  3 16 22  0  0  2.83
18559.95833  2019  3 16 23  0  0  2.96
18560.00000  2019  3 17  0  0  0  2.89
18560.04167  2019  3 17  1  0  0  2.63
18560.08333  2019  3 17  2  0  0  2.23
18560.12500  2019  3 17  3  0  0  1.80
18560.16667  2019  3 17  4  0  0  1.42
18560.20833  2019  3 17  5  0  0  1.20
18560.25000  2019  3 17  6  0  0  1.17
18560.29167  2019  3 17  7  0  0  1.37
18560.33333  2019  3 17  8  0  0  1.73
18560.37500  2019  3 17  9  0  0  2.17
18560.41667  2019  3 17 10  0  0  2.59
18560.45833  2019  3 17 11  0  0  2.87
18560.50000  2019  3 17 12  0  0  2.95
18560.54167  2019  3 17 13  0  0  2.79
18560.58333  2019  3 17 14  0  0  2.44
18560.62500  2019  3 17 15  0  0  2.00
18560.66667  2019  3 17 16  0  0  1.56
18560.70833  2019  3 17 17  0  0  1.24
18560.75000  2019  3 17 18  0  0  1.13
18560.79167  2019  3 17 19  0  0  1.26
18560.83333  2019  3 17 20  0  0  1.61
18560.87500  2019  3 17 21  0  0  2.10
18560.91667  2019  3 17 22  0  0  2.60
18560.95833  2019  3 17 23  0  0  2.99
18561.00000  2019  3 18  0  0  0  3.18
18561.04167  2019  3 18  1  0  0  3.09
18561.08333  2019  3 18  2  0  0  2.75
18561.12500  2019  3 18  3  0  0  2.24
18561.16667  2019  3 18  4  0  0  1.67
18561.20833  2019  3 18  5  0  0  1.18
18561.25000  2019  3 18  6  0  0  0.88
18561.29167  2019  3 18  7  0  0  0.86
18561.33333  2019  3 18  8  0  0  1.11
18561.37500  2019  3 18  9  0  0  1.58
18561.41667  2019  3 18 10  0  0  2.16
18561.45833  2019  3 18 11  0  0  2.71
18561.50000  2019  3 18 12  0  0  3.08
18561.54167  2019  3 18 13  0  0  3.16
18561.58333  2019  3 18 14  0  0  2.95
18561.62500  2019  3 18 15  0  0  2.49
18561.66667  2019  3 18 16  0  0  1.92
18561.70833  2019  3 18 17  0  0  1.36
18561.75000  2019  3 18 18  0  0  0.97
18561.79167  2019  3 18 19  0  0  0.86
18561.83333  2019  3 18 20  0  0  1.06
18561.87500  2019  3 18 21  0  0  1.52
18561.91667  2019  3 18 22  0  0  2.14
18561.95833  2019  3 18 23  0  0  2.77
18562.00000  2019  3 19  0  0  0  3.24
18562.04167  2019  3 19  1  0  0  3.44
18562.08333  2019  3 19  2  0  0  3.30
18562.12500  2019  3 19  3  0  0  2.85
18562.16667  2019  3 19  4  0  0  2.19
18562.20833  2019  3 19  5  0  0  1.49
18562.25000  2019  3 19  6  0  0  0.92
18562.29167  2019  3 19  7  0  0  0.61
18562.33333  2019  3 19  8  0  0  0.65
18562.37500  2019  3 19  9  0  0  1.02
18562.41667  2019  3 19 10  0  0  1.63
18562.45833  2019  3 19 11  0  0  2.34
18562.50000  2019  3 19 12  0  0  2.99
18562.54167  2019  3 19 13  0  0  3.37
18562.58333  2019  3 19 14  0  0  3.40
18562.62500  2019  3 19 15  0  0  3.08
18562.66667  2019  3 19 16  0  0  2.48
18562.70833  2019  3 19 17  0  0  1.77
18562.75000  2019  3 19 18  0  0  1.12
18562.79167  2019  3 19 19  0  0  0.72
18562.83333  2019  3 19 20  0  0  0.66
18562.87500  2019  3 19 21  0  0  0.97
18562.91667  2019  3 19 22  0  0  1.56
18562.95833  2019  3 19 23  0  0  2.30
18563.00000  2019  3 20  0  0  0  3.02
18563.04167  2019  3 20  1  0  0  3.53
18563.08333  2019  3 20  2  0  0  3.68
18563.12500  2019  3 20  3  0  0  3.43
18563.16667  2019  3 20  4  0  0  2.84
18563.20833  2019  3 20  5  0  0  2.06
18563.25000  2019  3 20  6  0  0  1.27
18563.29167  2019  3 20  7  0  0  0.66
18563.33333  2019  3 20  8  0  0  0.39
18563.37500  2019  3 20  9  0  0  0.53
18563.41667  2019  3 20 10  0  0  1.04
18563.45833  2019  3 20 11  0  0  1.79
18563.50000  2019  3 20 12  0  0  2.60
18563.54167  2019  3 20 13  0  0  3.27
18563.58333  2019  3 20 14  0  0  3.63
18563.62500  2019  3 20 15  0  0  3.56
18563.66667  2019  3 20 16  0  0  3.09
18563.70833  2019  3 20 17  0  0  2.37
18563.75000  2019  3 20 18  0  0  1.55
18563.79167  2019  3 20 19  0  0  0.87
18563.83333  2019  3 20 20  0  0  0.50
18563.87500  2019  3 20 21  0  0  0.54
18563.91667  2019  3 20 22  0  0  0.99
18563.95833  2019  3 20 23  0  0  1.71
18564.00000  2019  3 21  0  0  0  2.55
18564.04167  2019  3 21  1  0  0  3.30
18564.08333  2019  3 21  2  0  0  3.78
18564.12500  2019  3 21  3  0  0  3.84
18564.16667  2019  3 21  4  0  0  3.46
18564.20833  2019  3 21  5  0  0  2.75
18564.25000  2019  3 21  6  0  0  1.87
18564.29167  2019  3 21  7  0  0  1.03
18564.33333  2019  3 21  8  0  0  0.46
18564.37500  2019  3 21  9  0  0  0.29
18564.41667  2019  3 21 10  0  0  0.55
18564.45833  2019  3 21 11  0  0  1.18
18564.50000  2019  3 21 12  0  0  2.02
18564.54167  2019  3 21 13  0  0  2.86
18564.58333  2019  3 21 14  0  0  3.50
18564.62500  2019  3 21 15  0  0  3.76
18564.66667  2019  3 21 16  0  0  3.56
18564.70833  2019  3 21 17  0  0  2.97
18564.75000  2019  3 21 18  0  0  2.15
18564.79167  2019  3 21 19  0  0  1.30
18564.83333  2019  3 21 20  0  0  0.66
18564.87500  2019  3 21 21  0  0  0.39
18564.91667  2019  3 21 22  0  0  0.56
18564.95833  2019  3 21 23  0  0  1.13
18565.00000  2019  3 22  0  0  0  1.94
18565.04167  2019  3 22  1  0  0  2.80
18565.08333  2019  3 22  2  0  0  3.53
18565.12500  2019  3 22  3  0  0  3.91
18565.16667  2019  3 22  4  0  0  3.85
18565.20833  2019  3 22  5  0  0  3.36
18565.25000  2019  3 22  6  0  0  2.56
18565.29167  2019  3 22  7  0  0  1.65
18565.33333  2019  3 22  8  0  0  0.85
18565.37500  2019  3 22  9  0  0  0.37
18565.41667  2019  3 22 10  0  0  0.34
18565.45833  2019  3 22 11  0  0  0.72
18565.50000  2019  3 22 12  0  0  1.43
18565.54167  2019  3 22 13  0  0  2.29
18565.58333  2019  3 22 14  0  0  3.10
18565.62500  2019  3 22 15  0  0  3.64
18565.66667  2019  3 22 16  0  0  3.77
18565.70833  2019  3 22 17  0  0  3.45
18565.75000  2019  3 22 18  0  0  2.78
18565.79167  2019  3 22 19  0  0  1.93
18565.83333  2019  3 22 20  0  0  1.12
18565.87500  2019  3 22 21  0  0  0.57
18565.91667  2019  3 22 22  0  0  0.42
18565.95833  2019  3 22 23  0  0  0.71
18566.00000  2019  3 23  0  0  0  1.34
18566.04167  2019  3 23  1  0  0  2.16
18566.08333  2019  3 23  2  0  0  2.99
18566.12500  2019  3 23  3  0  0  3.63
18566.16667  2019  3 23  4  0  0  3.89
18566.20833  2019  3 23  5  0  0  3.70
18566.25000  2019  3 23  6  0  0  3.12
18566.29167  2019  3 23  7  0  0  2.30
18566.33333  2019  3 23  8  0  0  1.44
18566.37500  2019  3 23  9  0  0  0.76
18566.41667  2019  3 23 10  0  0  0.44
18566.45833  2019  3 23 11  0  0  0.55
18566.50000  2019  3 23 12  0  0  1.03
18566.54167  2019  3 23 13  0  0  1.77
18566.58333  2019  3 23 14  0  0  2.58
18566.62500  2019  3 23 15  0  0  3.27
18566.66667  2019  3 23 16  0  0  3.68
18566.70833  2019  3 23 17  0  0  3.67
18566.75000  2019  3 23 18  0  0  3.26
18566.79167  2019  3 23 19  0  0  2.57
18566.83333  2019  3 23 20  0  0  1.75
18566.87500  2019  3 23 21  0  0  1.03
18566.91667  2019  3 23 22  0  0  0.62
18566.95833  2019  3 23 23  0  0  0.61
18567.00000  2019  3 24  0  0  0  0.97
18567.04167  2019  3 24  1  0  0  1.62
18567.08333  2019  3 24  2  0  0  2.39
18567.12500  2019  3 24  3  0  0  3.11
18567.16667  2019  3 24  4  0  0  3.59
18567.20833  2019  3 24  5  0  0  3.72
18567.25000  2019  3 24  6  0  0  3.45
18567.29167  2019  3 24  7  0  0  2.84
18567.33333  2019  3 24  8  0  0  2.08
18567.37500  2019  3 24  9  0  0  1.34
18567.41667  2019  3 24 10  0  0  0.82
18567.45833  2019  3 24 11  0  0  0.66
18567.50000  2019  3 24 12  0  0  0.87
18567.54167  2019  3 24 13  0  0  1.38
18567.58333  2019  3 24 14  0  0  2.07
18567.62500  2019  3 24 15  0  0  2.75
18567.66667  2019  3 24 16  0  0  3.32
18567.70833  2019  3 24 17  0  0  3.57
18567.75000  2019  3 24 18  0  0  3.44
18567.79167  2019  3 24 19  0  0  2.98
18567.83333  2019  3 24 20  0  0  2.32
18567.87500  2019  3 24 21  0  0  1.61
18567.91667  2019  3 24 22  0  0  1.04
18567.95833  2019  3 24 23  0  0  0.78
18568.00000  2019  3 25  0  0  0  0.87
18568.04167  2019  3 25  1  0  0  1.28
18568.08333  2019  3 25  2  0  0  1.87
18568.12500  2019  3 25  3  0  0  2.52
18568.16667  2019  3 25  4  0  0  3.08
18568.20833  2019  3 25  5  0  0  3.41
18568.25000  2019  3 25  6  0  0  3.42
18568.29167  2019  3 25  7  0  0  3.11
18568.33333  2019  3 25  8  0  0  2.56
18568.37500  2019  3 25  9  0  0  1.92
18568.41667  2019  3 25 10  0  0  1.34
18568.45833  2019  3 25 11  0  0  1.00
18568.50000  2019  3 25 12  0  0  0.96
18568.54167  2019  3 25 13  0  0  1.23
18568.58333  2019  3 25 14  0  0  1.72
18568.62500  2019  3 25 15  0  0  2.30
18568.66667  2019  3 25 16  0  0  2.85
18568.70833  2019  3 25 17  0  0  3.26
18568.75000  2019  3 25 18  0  0  3.38
18568.79167  2019  3 25 19  0  0  3.20
18568.83333  2019  3 25 20  0  0  2.77
18568.87500  2019  3 25 21  0  0  2.19
18568.91667  2019  3 25 22  0  0  1.62
18568.95833  2019  3 25 23  0  0  1.20
18569.00000  2019  3 26  0  0  0  1.06
18569.04167  2019  3 26  1  0  0  1.20
18569.08333  2019  3 26  2  0  0  1.57
18569.12500  2019  3 26  3  0  0  2.07
18569.16667  2019  3 26  4  0  0  2.58
18569.20833  2019  3 26  5  0  0  3.01
18569.25000  2019  3 26  6  0  0  3.24
18569.29167  2019  3 26  7  0  0  3.19
18569.33333  2019  3 26  8  0  0  2.89
18569.37500  2019  3 26  9  0  0  2.43
18569.41667  2019  3 26 10  0  0  1.93
18569.45833  2019  3 26 11  0  0  1.50
18569.50000  2019  3 26 12  0  0  1.29
18569.54167  2019  3 26 13  0  0  1.34
18569.58333  2019  3 26 14  0  0  1.59
18569.62500  2019  3 26 15  0  0  1.99
18569.66667  2019  3 26 16  0  0  2.44
18569.70833  2019  3 26 17  0  0  2.86
18569.75000  2019  3 26 18  0  0  3.13
18569.79167  2019  3 26 19  0  0  3.17
18569.83333  2019  3 26 20  0  0  2.98
18569.87500  2019  3 26 21  0  0  2.60
18569.91667  2019  3 26 22  0  0  2.14
18569.95833  2019  3 26 23  0  0  1.69
18570.00000  2019  3 27  0  0  0  1.40
18570.04167  2019  3 27  1  0  0  1.33
18570.08333  2019  3 27  2  0  0  1.46
18570.12500  2019  3 27  3  0  0  1.74
18570.16667  2019  3 27  4  0  0  2.11
18570.20833  2019  3 27  5  0  0  2.48
18570.25000  2019  3 27  6  0  0  2.78
18570.29167  2019  3 27  7  0  0  2.91
18570.33333  2019  3 27  8  0  0  2.84
18570.37500  2019  3 27  9  0  0  2.60
18570.41667  2019  3 27 10  0  0  2.25
18570.45833  2019  3 27 11  0  0  1.88
18570.50000  2019  3 27 12  0  0  1.60
18570.54167  2019  3 27 13  0  0  1.47
18570.58333  2019  3 27 14  0  0  1.53
18570.62500  2019  3 27 15  0  0  1.72
18570.66667  2019  3 27 16  0  0  2.01
18570.70833  2019  3 27 17  0  0  2.35
18570.75000  2019  3 27 18  0  0  2.66
18570.79167  2019  3 27 19  0  0  2.85
18570.83333  2019  3 27 20  0  0  2.86
18570.87500  2019  3 27 21  0  0  2.72
18570.91667  2019  3 27 22  0  0  2.44
18570.95833  2019  3 27 23  0  0  2.09
18571.00000  2019  3 28  0  0  0  1.76
18571.04167  2019  3 28  1  0  0  1.55
18571.08333  2019  3 28  2  0  0  1.48
18571.12500  2019  3 28  3  0  0  1.56
18571.16667  2019  3 28  4  0  0  1.75
18571.20833  2019  3 28  5  0  0  2.01
18571.25000  2019  3 28  6  0  0  2.28
18571.29167  2019  3 28  7  0  0  2.50
18571.33333  2019  3 28  8  0  0  2.62
18571.37500  2019  3 28  9  0  0  2.61
18571.41667  2019  3 28 10  0  0  2.46
18571.45833  2019  3 28 11  0  0  2.23
18571.50000  2019  3 28 12  0  0  1.98
18571.54167  2019  3 28 13  0  0  1.77
18571.58333  2019  3 28 14  0  0  1.66
18571.62500  2019  3 28 15  0  0  1.68
18571.66667  2019  3 28 16  0  0  1.80
18571.70833  2019  3 28 17  0  0  2.01
18571.75000  2019  3 28 18  0  0  2.27
18571.79167  2019  3 28 19  0  0  2.53
18571.83333  2019  3 28 20  0  0  2.71
18571.87500  2019  3 28 21  0  0  2.78
18571.91667  2019  3 28 22  0  0  2.71
18571.95833  2019  3 28 23  0  0  2.52
18572.00000  2019  3 29  0  0  0  2.26
18572.04167  2019  3 29  1  0  0  1.99
18572.08333  2019  3 29  2  0  0  1.78
18572.12500  2019  3 29  3  0  0  1.67
18572.16667  2019  3 29  4  0  0  1.67
18572.20833  2019  3 29  5  0  0  1.77
18572.25000  2019  3 29  6  0  0  1.97
18572.29167  2019  3 29  7  0  0  2.19
18572.33333  2019  3 29  8  0  0  2.41
18572.37500  2019  3 29  9  0  0  2.57
18572.41667  2019  3 29 10  0  0  2.62
18572.45833  2019  3 29 11  0  0  2.55
18572.50000  2019  3 29 12  0  0  2.38
18572.54167  2019  3 29 13  0  0  2.17
18572.58333  2019  3 29 14  0  0  1.97
18572.62500  2019  3 29 15  0  0  1.81
18572.66667  2019  3 29 16  0  0  1.75
18572.70833  2019  3 29 17  0  0  1.81
18572.75000  2019  3 29 18  0  0  1.96
18572.79167  2019  3 29 19  0  0  2.20
18572.83333  2019  3 29 20  0  0  2.45
18572.87500  2019  3 29 21  0  0  2.66
18572.91667  2019  3 29 22  0  0  2.78
18572.95833  2019  3 29 23  0  0  2.77
18573.00000  2019  3 30  0  0  0  2.62
18573.04167  2019  3 30  1  0  0  2.38
18573.08333  2019  3 30  2  0  0  2.11
18573.12500  2019  3 30  3  0  0  1.86
18573.16667  2019  3 30  4  0  0  1.68
18573.20833  2019  3 30  5  0  0  1.62
18573.25000  2019  3 30  6  0  0  1.69
18573.29167  2019  3 30  7  0  0  1.86
18573.33333  2019  3 30  8  0  0  2.11
18573.37500  2019  3 30  9  0  0  2.38
18573.41667  2019  3 30 10  0  0  2.60
18573.45833  2019  3 30 11  0  0  2.72
18573.50000  2019  3 30 12  0  0  2.70
18573.54167  2019  3 30 13  0  0  2.55
18573.58333  2019  3 30 14  0  0  2.32
18573.62500  2019  3 30 15  0  0  2.06
18573.66667  2019  3 30 16  0  0  1.86
18573.70833  2019  3 30 17  0  0  1.75
18573.75000  2019  3 30 18  0  0  1.78
18573.79167  2019  3 30 19  0  0  1.93
18573.83333  2019  3 30 20  0  0  2.20
18573.87500  2019  3 30 21  0  0  2.51
18573.91667  2019  3 30 22  0  0  2.78
18573.95833  2019  3 30 23  0  0  2.95
18574.00000  2019  3 31  0  0  0  2.97
18574.04167  2019  3 31  1  0  0  2.82
18574.08333  2019  3 31  2  0  0  2.54
18574.12500  2019  3 31  3  0  0  2.21
18574.16667  2019  3 31  4  0  0  1.90
18574.20833  2019  3 31  5  0  0  1.67
18574.25000  2019  3 31  6  0  0  1.60
18574.29167  2019  3 31  7  0  0  1.68
18574.33333  2019  3 31  8  0  0  1.91
18574.37500  2019  3 31  9  0  0  2.24
18574.41667  2019  3 31 10  0  0  2.57
18574.45833  2019  3 31 11  0  0  2.83
18574.50000  2019  3 31 12  0  0  2.96
18574.54167  2019  3 31 13  0  0  2.90
18574.58333  2019  3 31 14  0  0  2.68
18574.62500  2019  3 31 15  0  0  2.37
18574.66667  2019  3 31 16  0  0  2.03
18574.70833  2019  3 31 17  0  0  1.76
18574.75000  2019  3 31 18  0  0  1.63
18574.79167  2019  3 31 19  0  0  1.69
18574.83333  2019  3 31 20  0  0  1.91
18574.87500  2019  3 31 21  0  0  2.26
18574.91667  2019  3 31 22  0  0  2.63
18574.95833  2019  3 31 23  0  0  2.95
18575.00000  2019  4  1  0  0  0  3.13
18575.04167  2019  4  1  1  0  0  3.11
18575.08333  2019  4  1  2  0  0  2.89
18575.12500  2019  4  1  3  0  0  2.52
18575.16667  2019  4  1  4  0  0  2.10
18575.20833  2019  4  1  5  0  0  1.71
18575.25000  2019  4  1  6  0  0  1.47
18575.29167  2019  4  1  7  0  0  1.42
18575.33333  2019  4  1  8  0  0  1.58
18575.37500  2019  4  1  9  0  0  1.90
18575.41667  2019  4  1 10  0  0  2.30
18575.45833  2019  4  1 11  0  0  2.70
18575.50000  2019  4  1 12  0  0  2.97
18575.54167  2019  4  1 13  0  0  3.05
18575.58333  2019  4  1 14  0  0  2.92
18575.62500  2019  4  1 15  0  0  2.60
18575.66667  2019  4  1 16  0  0  2.19
18575.70833  2019  4  1 17  0  0  1.79
18575.75000  2019  4  1 18  0  0  1.51
18575.79167  2019  4  1 19  0  0  1.43
18575.83333  2019  4  1 20  0  0  1.56
18575.87500  2019  4  1 21  0  0  1.88
18575.91667  2019  4  1 22  0  0  2.32
18575.95833  2019  4  1 23  0  0  2.77
18576.00000  2019  4  2  0  0  0  3.11
18576.04167  2019  4  2  1  0  0  3.25
18576.08333  2019  4  2  2  0  0  3.14
18576.12500  2019  4  2  3  0  0  2.80
18576.16667  2019  4  2  4  0  0  2.33
18576.20833  2019  4  2  5  0  0  1.82
18576.25000  2019  4  2  6  0  0  1.42
18576.29167  2019  4  2  7  0  0  1.22
18576.33333  2019  4  2  8  0  0  1.28
18576.37500  2019  4  2  9  0  0  1.56
18576.41667  2019  4  2 10  0  0  1.98
18576.45833  2019  4  2 11  0  0  2.46
18576.50000  2019  4  2 12  0  0  2.88
18576.54167  2019  4  2 13  0  0  3.13
18576.58333  2019  4  2 14  0  0  3.13
18576.62500  2019  4  2 15  0  0  2.88
18576.66667  2019  4  2 16  0  0  2.44
18576.70833  2019  4  2 17  0  0  1.93
18576.75000  2019  4  2 18  0  0  1.50
18576.79167  2019  4  2 19  0  0  1.25
18576.83333  2019  4  2 20  0  0  1.26
18576.87500  2019  4  2 21  0  0  1.52
18576.91667  2019  4  2 22  0  0  1.97
18576.95833  2019  4  2 23  0  0  2.51
18577.00000  2019  4  3  0  0  0  3.00
18577.04167  2019  4  3  1  0  0  3.31
18577.08333  2019  4  3  2  0  0  3.34
18577.12500  2019  4  3  3  0  0  3.10
18577.16667  2019  4  3  4  0  0  2.64
18577.20833  2019  4  3  5  0  0  2.07
18577.25000  2019  4  3  6  0  0  1.53
18577.29167  2019  4  3  7  0  0  1.17
18577.33333  2019  4  3  8  0  0  1.08
18577.37500  2019  4  3  9  0  0  1.27
18577.41667  2019  4  3 10  0  0  1.69
18577.45833  2019  4  3 11  0  0  2.23
18577.50000  2019  4  3 12  0  0  2.77
18577.54167  2019  4  3 13  0  0  3.17
18577.58333  2019  4  3 14  0  0  3.31
18577.62500  2019  4  3 15  0  0  3.16
18577.66667  2019  4  3 16  0  0  2.77
18577.70833  2019  4  3 17  0  0  2.24
18577.75000  2019  4  3 18  0  0  1.69
18577.79167  2019  4  3 19  0  0  1.29
18577.83333  2019  4  3 20  0  0  1.14
18577.87500  2019  4  3 21  0  0  1.30
18577.91667  2019  4  3 22  0  0  1.71
18577.95833  2019  4  3 23  0  0  2.28
18578.00000  2019  4  4  0  0  0  2.86
18578.04167  2019  4  4  1  0  0  3.31
18578.08333  2019  4  4  2  0  0  3.52
18578.12500  2019  4  4  3  0  0  3.41
18578.16667  2019  4  4  4  0  0  3.01
18578.20833  2019  4  4  5  0  0  2.43
18578.25000  2019  4  4  6  0  0  1.81
18578.29167  2019  4  4  7  0  0  1.29
18578.33333  2019  4  4  8  0  0  1.04
18578.37500  2019  4  4  9  0  0  1.10
18578.41667  2019  4  4 10  0  0  1.45
18578.45833  2019  4  4 11  0  0  2.00
18578.50000  2019  4  4 12  0  0  2.60
18578.54167  2019  4  4 13  0  0  3.13
18578.58333  2019  4  4 14  0  0  3.44
18578.62500  2019  4  4 15  0  0  3.43
18578.66667  2019  4  4 16  0  0  3.12
18578.70833  2019  4  4 17  0  0  2.60
18578.75000  2019  4  4 18  0  0  2.01
18578.79167  2019  4  4 19  0  0  1.47
18578.83333  2019  4  4 20  0  0  1.18
18578.87500  2019  4  4 21  0  0  1.18
18578.91667  2019  4  4 22  0  0  1.50
18578.95833  2019  4  4 23  0  0  2.04
18579.00000  2019  4  5  0  0  0  2.67
18579.04167  2019  4  5  1  0  0  3.24
18579.08333  2019  4  5  2  0  0  3.63
18579.12500  2019  4  5  3  0  0  3.70
18579.16667  2019  4  5  4  0  0  3.42
18579.20833  2019  4  5  5  0  0  2.89
18579.25000  2019  4  5  6  0  0  2.22
18579.29167  2019  4  5  7  0  0  1.59
18579.33333  2019  4  5  8  0  0  1.16
18579.37500  2019  4  5  9  0  0  1.05
18579.41667  2019  4  5 10  0  0  1.28
18579.45833  2019  4  5 11  0  0  1.77
18579.50000  2019  4  5 12  0  0  2.40
18579.54167  2019  4  5 13  0  0  3.00
18579.58333  2019  4  5 14  0  0  3.44
18579.62500  2019  4  5 15  0  0  3.58
18579.66667  2019  4  5 16  0  0  3.39
18579.70833  2019  4  5 17  0  0  2.93
18579.75000  2019  4  5 18  0  0  2.30
18579.79167  2019  4  5 19  0  0  1.65
18579.83333  2019  4  5 20  0  0  1.18
18579.87500  2019  4  5 21  0  0  1.00
18579.91667  2019  4  5 22  0  0  1.16
18579.95833  2019  4  5 23  0  0  1.61
18580.00000  2019  4  6  0  0  0  2.23
18580.04167  2019  4  6  1  0  0  2.89
18580.08333  2019  4  6  2  0  0  3.41
18580.12500  2019  4  6  3  0  0  3.66
18580.16667  2019  4  6  4  0  0  3.55
18580.20833  2019  4  6  5  0  0  3.12
18580.25000  2019  4  6  6  0  0  2.48
18580.29167  2019  4  6  7  0  0  1.80
18580.33333  2019  4  6  8  0  0  1.23
18580.37500  2019  4  6  9  0  0  0.95
18580.41667  2019  4  6 10  0  0  1.03
18580.45833  2019  4  6 11  0  0  1.42
18580.50000  2019  4  6 12  0  0  2.02
18580.54167  2019  4  6 13  0  0  2.67
18580.58333  2019  4  6 14  0  0  3.21
18580.62500  2019  4  6 15  0  0  3.53
18580.66667  2019  4  6 16  0  0  3.51
18580.70833  2019  4  6 17  0  0  3.16
18580.75000  2019  4  6 18  0  0  2.58
18580.79167  2019  4  6 19  0  0  1.91
18580.83333  2019  4  6 20  0  0  1.31
18580.87500  2019  4  6 21  0  0  0.95
18580.91667  2019  4  6 22  0  0  0.93
18580.95833  2019  4  6 23  0  0  1.27
18581.00000  2019  4  7  0  0  0  1.84
18581.04167  2019  4  7  1  0  0  2.51
18581.08333  2019  4  7  2  0  0  3.11
18581.12500  2019  4  7  3  0  0  3.52
18581.16667  2019  4  7  4  0  0  3.60
18581.20833  2019  4  7  5  0  0  3.33
18581.25000  2019  4  7  6  0  0  2.79
18581.29167  2019  4  7  7  0  0  2.11
18581.33333  2019  4  7  8  0  0  1.45
18581.37500  2019  4  7  9  0  0  1.02
18581.41667  2019  4  7 10  0  0  0.92
18581.45833  2019  4  7 11  0  0  1.17
18581.50000  2019  4  7 12  0  0  1.68
18581.54167  2019  4  7 13  0  0  2.33
18581.58333  2019  4  7 14  0  0  2.95
18581.62500  2019  4  7 15  0  0  3.40
18581.66667  2019  4  7 16  0  0  3.56
18581.70833  2019  4  7 17  0  0  3.39
18581.75000  2019  4  7 18  0  0  2.92
18581.79167  2019  4  7 19  0  0  2.29
18581.83333  2019  4  7 20  0  0  1.64
18581.87500  2019  4  7 21  0  0  1.15
18581.91667  2019  4  7 22  0  0  0.95
18581.95833  2019  4  7 23  0  0  1.10
18582.00000  2019  4  8  0  0  0  1.54
18582.04167  2019  4  8  1  0  0  2.16
18582.08333  2019  4  8  2  0  0  2.79
18582.12500  2019  4  8  3  0  0  3.30
18582.16667  2019  4  8  4  0  0  3.55
18582.20833  2019  4  8  5  0  0  3.46
18582.25000  2019  4  8  6  0  0  3.06
18582.29167  2019  4  8  7  0  0  2.46
18582.33333  2019  4  8  8  0  0  1.80
18582.37500  2019  4  8  9  0  0  1.24
18582.41667  2019  4  8 10  0  0  0.96
18582.45833  2019  4  8 11  0  0  1.01
18582.50000  2019  4  8 12  0  0  1.37
18582.54167  2019  4  8 13  0  0  1.93
18582.58333  2019  4  8 14  0  0  2.55
18582.62500  2019  4  8 15  0  0  3.09
18582.66667  2019  4  8 16  0  0  3.42
18582.70833  2019  4  8 17  0  0  3.43
18582.75000  2019  4  8 18  0  0  3.14
18582.79167  2019  4  8 19  0  0  2.61
18582.83333  2019  4  8 20  0  0  1.98
18582.87500  2019  4  8 21  0  0  1.41
18582.91667  2019  4  8 22  0  0  1.05
18582.95833  2019  4  8 23  0  0  1.01
18583.00000  2019  4  9  0  0  0  1.27
18583.04167  2019  4  9  1  0  0  1.76
18583.08333  2019  4  9  2  0  0  2.36
18583.12500  2019  4  9  3  0  0  2.92
18583.16667  2019  4  9  4  0  0  3.31
18583.20833  2019  4  9  5  0  0  3.42
18583.25000  2019  4  9  6  0  0  3.21
18583.29167  2019  4  9  7  0  0  2.76
18583.33333  2019  4  9  8  0  0  2.16
18583.37500  2019  4  9  9  0  0  1.57
18583.41667  2019  4  9 10  0  0  1.15
18583.45833  2019  4  9 11  0  0  1.02
18583.50000  2019  4  9 12  0  0  1.19
18583.54167  2019  4  9 13  0  0  1.60
18583.58333  2019  4  9 14  0  0  2.16
18583.62500  2019  4  9 15  0  0  2.72
18583.66667  2019  4  9 16  0  0  3.14
18583.70833  2019  4  9 17  0  0  3.34
18583.75000  2019  4  9 18  0  0  3.24
18583.79167  2019  4  9 19  0  0  2.88
18583.83333  2019  4  9 20  0  0  2.34
18583.87500  2019  4  9 21  0  0  1.76
18583.91667  2019  4  9 22  0  0  1.29
18583.95833  2019  4  9 23  0  0  1.05
18584.00000  2019  4 10  0  0  0  1.11
18584.04167  2019  4 10  1  0  0  1.42
18584.08333  2019  4 10  2  0  0  1.90
18584.12500  2019  4 10  3  0  0  2.43
18584.16667  2019  4 10  4  0  0  2.89
18584.20833  2019  4 10  5  0  0  3.17
18584.25000  2019  4 10  6  0  0  3.18
18584.29167  2019  4 10  7  0  0  2.92
18584.33333  2019  4 10  8  0  0  2.47
18584.37500  2019  4 10  9  0  0  1.94
18584.41667  2019  4 10 10  0  0  1.46
18584.45833  2019  4 10 11  0  0  1.18
18584.50000  2019  4 10 12  0  0  1.16
18584.54167  2019  4 10 13  0  0  1.39
18584.58333  2019  4 10 14  0  0  1.81
18584.62500  2019  4 10 15  0  0  2.30
18584.66667  2019  4 10 16  0  0  2.76
18584.70833  2019  4 10 17  0  0  3.08
18584.75000  2019  4 10 18  0  0  3.18
18584.79167  2019  4 10 19  0  0  3.03
18584.83333  2019  4 10 20  0  0  2.66
18584.87500  2019  4 10 21  0  0  2.17
18584.91667  2019  4 10 22  0  0  1.68
18584.95833  2019  4 10 23  0  0  1.31
