Sea Surface Height relative to hydrographic zero - Nazare tide gauge (ref 856)  
LAT: 39 35.167 N    LONG:  9  4.456W  (ETRS89)
Julian Day    Y    M  D  H  M  S  SSH (m)
18397.37500  2018 10  5  9  0  0  2.63
18397.41667  2018 10  5 10  0  0  3.05
18397.45833  2018 10  5 11  0  0  3.30
18397.50000  2018 10  5 12  0  0  3.31
18397.54167  2018 10  5 13  0  0  3.07
18397.58333  2018 10  5 14  0  0  2.64
18397.62500  2018 10  5 15  0  0  2.12
18397.66667  2018 10  5 16  0  0  1.61
18397.70833  2018 10  5 17  0  0  1.26
18397.75000  2018 10  5 18  0  0  1.14
18397.79167  2018 10  5 19  0  0  1.28
18397.83333  2018 10  5 20  0  0  1.66
18397.87500  2018 10  5 21  0  0  2.19
18397.91667  2018 10  5 22  0  0  2.73
18397.95833  2018 10  5 23  0  0  3.14
18398.00000  2018 10  6  0  0  0  3.32
18398.04167  2018 10  6  1  0  0  3.22
18398.08333  2018 10  6  2  0  0  2.87
18398.12500  2018 10  6  3  0  0  2.36
18398.16667  2018 10  6  4  0  0  1.83
18398.20833  2018 10  6  5  0  0  1.40
18398.25000  2018 10  6  6  0  0  1.19
18398.29167  2018 10  6  7  0  0  1.27
18398.33333  2018 10  6  8  0  0  1.61
18398.37500  2018 10  6  9  0  0  2.13
18398.41667  2018 10  6 10  0  0  2.72
18398.45833  2018 10  6 11  0  0  3.23
18398.50000  2018 10  6 12  0  0  3.51
18398.54167  2018 10  6 13  0  0  3.49
18398.58333  2018 10  6 14  0  0  3.17
18398.62500  2018 10  6 15  0  0  2.62
18398.66667  2018 10  6 16  0  0  1.96
18398.70833  2018 10  6 17  0  0  1.36
18398.75000  2018 10  6 18  0  0  0.96
18398.79167  2018 10  6 19  0  0  0.86
18398.83333  2018 10  6 20  0  0  1.08
18398.87500  2018 10  6 21  0  0  1.58
18398.91667  2018 10  6 22  0  0  2.22
18398.95833  2018 10  6 23  0  0  2.86
18399.00000  2018 10  7  0  0  0  3.32
18399.04167  2018 10  7  1  0  0  3.49
18399.08333  2018 10  7  2  0  0  3.32
18399.12500  2018 10  7  3  0  0  2.85
18399.16667  2018 10  7  4  0  0  2.21
18399.20833  2018 10  7  5  0  0  1.56
18399.25000  2018 10  7  6  0  0  1.09
18399.29167  2018 10  7  7  0  0  0.91
18399.33333  2018 10  7  8  0  0  1.08
18399.37500  2018 10  7  9  0  0  1.54
18399.41667  2018 10  7 10  0  0  2.19
18399.45833  2018 10  7 11  0  0  2.89
18399.50000  2018 10  7 12  0  0  3.46
18399.54167  2018 10  7 13  0  0  3.73
18399.58333  2018 10  7 14  0  0  3.64
18399.62500  2018 10  7 15  0  0  3.21
18399.66667  2018 10  7 16  0  0  2.52
18399.70833  2018 10  7 17  0  0  1.76
18399.75000  2018 10  7 18  0  0  1.11
18399.79167  2018 10  7 19  0  0  0.74
18399.83333  2018 10  7 20  0  0  0.73
18399.87500  2018 10  7 21  0  0  1.09
18399.91667  2018 10  7 22  0  0  1.72
18399.95833  2018 10  7 23  0  0  2.46
18400.00000  2018 10  8  0  0  0  3.15
18400.04167  2018 10  8  1  0  0  3.60
18400.08333  2018 10  8  2  0  0  3.69
18400.12500  2018 10  8  3  0  0  3.39
18400.16667  2018 10  8  4  0  0  2.79
18400.20833  2018 10  8  5  0  0  2.05
18400.25000  2018 10  8  6  0  0  1.35
18400.29167  2018 10  8  7  0  0  0.90
18400.33333  2018 10  8  8  0  0  0.80
18400.37500  2018 10  8  9  0  0  1.09
18400.41667  2018 10  8 10  0  0  1.68
18400.45833  2018 10  8 11  0  0  2.43
18400.50000  2018 10  8 12  0  0  3.16
18400.54167  2018 10  8 13  0  0  3.72
18400.58333  2018 10  8 14  0  0  3.93
18400.62500  2018 10  8 15  0  0  3.72
18400.66667  2018 10  8 16  0  0  3.17
18400.70833  2018 10  8 17  0  0  2.39
18400.75000  2018 10  8 18  0  0  1.58
18400.79167  2018 10  8 19  0  0  0.96
18400.83333  2018 10  8 20  0  0  0.67
18400.87500  2018 10  8 21  0  0  0.78
18400.91667  2018 10  8 22  0  0  1.27
18400.95833  2018 10  8 23  0  0  2.00
18401.00000  2018 10  9  0  0  0  2.78
18401.04167  2018 10  9  1  0  0  3.46
18401.08333  2018 10  9  2  0  0  3.83
18401.12500  2018 10  9  3  0  0  3.80
18401.16667  2018 10  9  4  0  0  3.36
18401.20833  2018 10  9  5  0  0  2.65
18401.25000  2018 10  9  6  0  0  1.85
18401.29167  2018 10  9  7  0  0  1.17
18401.33333  2018 10  9  8  0  0  0.80
18401.37500  2018 10  9  9  0  0  0.83
18401.41667  2018 10  9 10  0  0  1.25
18401.45833  2018 10  9 11  0  0  1.94
18401.50000  2018 10  9 12  0  0  2.73
18401.54167  2018 10  9 13  0  0  3.45
18401.58333  2018 10  9 14  0  0  3.93
18401.62500  2018 10  9 15  0  0  4.01
18401.66667  2018 10  9 16  0  0  3.67
18401.70833  2018 10  9 17  0  0  3.01
18401.75000  2018 10  9 18  0  0  2.18
18401.79167  2018 10  9 19  0  0  1.39
18401.83333  2018 10  9 20  0  0  0.84
18401.87500  2018 10  9 21  0  0  0.69
18401.91667  2018 10  9 22  0  0  0.95
18401.95833  2018 10  9 23  0  0  1.54
18402.00000  2018 10 10  0  0  0  2.32
18402.04167  2018 10 10  1  0  0  3.09
18402.08333  2018 10 10  2  0  0  3.69
18402.12500  2018 10 10  3  0  0  3.92
18402.16667  2018 10 10  4  0  0  3.73
18402.20833  2018 10 10  5  0  0  3.18
18402.25000  2018 10 10  6  0  0  2.41
18402.29167  2018 10 10  7  0  0  1.62
18402.33333  2018 10 10  8  0  0  1.03
18402.37500  2018 10 10  9  0  0  0.78
18402.41667  2018 10 10 10  0  0  0.94
18402.45833  2018 10 10 11  0  0  1.46
18402.50000  2018 10 10 12  0  0  2.19
18402.54167  2018 10 10 13  0  0  2.97
18402.58333  2018 10 10 14  0  0  3.64
18402.62500  2018 10 10 15  0  0  3.99
18402.66667  2018 10 10 16  0  0  3.93
18402.70833  2018 10 10 17  0  0  3.48
18402.75000  2018 10 10 18  0  0  2.76
18402.79167  2018 10 10 19  0  0  1.94
18402.83333  2018 10 10 20  0  0  1.24
18402.87500  2018 10 10 21  0  0  0.84
18402.91667  2018 10 10 22  0  0  0.84
18402.95833  2018 10 10 23  0  0  1.23
18403.00000  2018 10 11  0  0  0  1.88
18403.04167  2018 10 11  1  0  0  2.64
18403.08333  2018 10 11  2  0  0  3.32
18403.12500  2018 10 11  3  0  0  3.78
18403.16667  2018 10 11  4  0  0  3.86
18403.20833  2018 10 11  5  0  0  3.54
18403.25000  2018 10 11  6  0  0  2.91
18403.29167  2018 10 11  7  0  0  2.16
18403.33333  2018 10 11  8  0  0  1.44
18403.37500  2018 10 11  9  0  0  0.96
18403.41667  2018 10 11 10  0  0  0.85
18403.45833  2018 10 11 11  0  0  1.13
18403.50000  2018 10 11 12  0  0  1.69
18403.54167  2018 10 11 13  0  0  2.40
18403.58333  2018 10 11 14  0  0  3.09
18403.62500  2018 10 11 15  0  0  3.60
18403.66667  2018 10 11 16  0  0  3.80
18403.70833  2018 10 11 17  0  0  3.60
18403.75000  2018 10 11 18  0  0  3.09
18403.79167  2018 10 11 19  0  0  2.37
18403.83333  2018 10 11 20  0  0  1.64
18403.87500  2018 10 11 21  0  0  1.08
18403.91667  2018 10 11 22  0  0  0.85
18403.95833  2018 10 11 23  0  0  1.00
18404.00000  2018 10 12  0  0  0  1.45
18404.04167  2018 10 12  1  0  0  2.10
18404.08333  2018 10 12  2  0  0  2.78
18404.12500  2018 10 12  3  0  0  3.34
18404.16667  2018 10 12  4  0  0  3.64
18404.20833  2018 10 12  5  0  0  3.58
18404.25000  2018 10 12  6  0  0  3.19
18404.29167  2018 10 12  7  0  0  2.55
18404.33333  2018 10 12  8  0  0  1.85
18404.37500  2018 10 12  9  0  0  1.25
18404.41667  2018 10 12 10  0  0  0.92
18404.45833  2018 10 12 11  0  0  0.96
18404.50000  2018 10 12 12  0  0  1.32
18404.54167  2018 10 12 13  0  0  1.90
18404.58333  2018 10 12 14  0  0  2.54
18404.62500  2018 10 12 15  0  0  3.11
18404.66667  2018 10 12 16  0  0  3.48
18404.70833  2018 10 12 17  0  0  3.53
18404.75000  2018 10 12 18  0  0  3.26
18404.79167  2018 10 12 19  0  0  2.74
18404.83333  2018 10 12 20  0  0  2.10
18404.87500  2018 10 12 21  0  0  1.52
18404.91667  2018 10 12 22  0  0  1.13
18404.95833  2018 10 12 23  0  0  1.06
18405.00000  2018 10 13  0  0  0  1.31
18405.04167  2018 10 13  1  0  0  1.79
18405.08333  2018 10 13  2  0  0  2.38
18405.12500  2018 10 13  3  0  0  2.95
18405.16667  2018 10 13  4  0  0  3.37
18405.20833  2018 10 13  5  0  0  3.52
18405.25000  2018 10 13  6  0  0  3.36
18405.29167  2018 10 13  7  0  0  2.94
18405.33333  2018 10 13  8  0  0  2.36
18405.37500  2018 10 13  9  0  0  1.76
18405.41667  2018 10 13 10  0  0  1.32
18405.45833  2018 10 13 11  0  0  1.17
18405.50000  2018 10 13 12  0  0  1.30
18405.54167  2018 10 13 13  0  0  1.67
18405.58333  2018 10 13 14  0  0  2.19
18405.62500  2018 10 13 15  0  0  2.73
18405.66667  2018 10 13 16  0  0  3.18
18405.70833  2018 10 13 17  0  0  3.42
18405.75000  2018 10 13 18  0  0  3.39
18405.79167  2018 10 13 19  0  0  3.08
18405.83333  2018 10 13 20  0  0  2.64
18405.87500  2018 10 13 21  0  0  2.14
18405.91667  2018 10 13 22  0  0  1.65
18405.95833  2018 10 13 23  0  0  1.42
18406.00000  2018 10 14  0  0  0  1.47
18406.04167  2018 10 14  1  0  0  1.71
18406.08333  2018 10 14  2  0  0  2.12
18406.12500  2018 10 14  3  0  0  2.59
18406.16667  2018 10 14  4  0  0  3.01
18406.20833  2018 10 14  5  0  0  3.28
18406.25000  2018 10 14  6  0  0  3.31
18406.29167  2018 10 14  7  0  0  3.09
18406.33333  2018 10 14  8  0  0  2.66
18406.37500  2018 10 14  9  0  0  2.15
18406.41667  2018 10 14 10  0  0  1.67
18406.45833  2018 10 14 11  0  0  1.36
18406.50000  2018 10 14 12  0  0  1.29
18406.54167  2018 10 14 13  0  0  1.45
18406.58333  2018 10 14 14  0  0  1.78
18406.62500  2018 10 14 15  0  0  2.18
18406.66667  2018 10 14 16  0  0  2.59
18406.70833  2018 10 14 17  0  0  2.90
18406.75000  2018 10 14 18  0  0  3.02
18406.79167  2018 10 14 19  0  0  2.92
18406.83333  2018 10 14 20  0  0  2.66
18406.87500  2018 10 14 21  0  0  2.29
18406.91667  2018 10 14 22  0  0  1.90
18406.95833  2018 10 14 23  0  0  1.61
18407.00000  2018 10 15  0  0  0  1.51
18407.04167  2018 10 15  1  0  0  1.61
18407.08333  2018 10 15  2  0  0  1.87
18407.12500  2018 10 15  3  0  0  2.23
18407.16667  2018 10 15  4  0  0  2.62
18407.20833  2018 10 15  5  0  0  2.95
18407.25000  2018 10 15  6  0  0  3.15
18407.29167  2018 10 15  7  0  0  3.15
18407.33333  2018 10 15  8  0  0  2.95
18407.37500  2018 10 15  9  0  0  2.61
18407.41667  2018 10 15 10  0  0  2.22
18407.45833  2018 10 15 11  0  0  1.87
18407.50000  2018 10 15 12  0  0  1.68
18407.54167  2018 10 15 13  0  0  1.66
18407.58333  2018 10 15 14  0  0  1.80
18407.62500  2018 10 15 15  0  0  2.06
18407.66667  2018 10 15 16  0  0  2.36
18407.70833  2018 10 15 17  0  0  2.65
18407.75000  2018 10 15 18  0  0  2.86
18407.79167  2018 10 15 19  0  0  2.92
18407.83333  2018 10 15 20  0  0  2.82
18407.87500  2018 10 15 21  0  0  2.60
18407.91667  2018 10 15 22  0  0  2.31
18407.95833  2018 10 15 23  0  0  2.01
18408.00000  2018 10 16  0  0  0  1.80
18408.04167  2018 10 16  1  0  0  1.74
18408.08333  2018 10 16  2  0  0  1.81
18408.12500  2018 10 16  3  0  0  2.01
18408.16667  2018 10 16  4  0  0  2.27
18408.20833  2018 10 16  5  0  0  2.56
18408.25000  2018 10 16  6  0  0  2.80
18408.29167  2018 10 16  7  0  0  2.91
18408.33333  2018 10 16  8  0  0  2.90
18408.37500  2018 10 16  9  0  0  2.75
18408.41667  2018 10 16 10  0  0  2.50
18408.45833  2018 10 16 11  0  0  2.20
18408.50000  2018 10 16 12  0  0  1.93
18408.54167  2018 10 16 13  0  0  1.78
18408.58333  2018 10 16 14  0  0  1.74
18408.62500  2018 10 16 15  0  0  1.82
18408.66667  2018 10 16 16  0  0  1.98
18408.70833  2018 10 16 17  0  0  2.20
18408.75000  2018 10 16 18  0  0  2.43
18408.79167  2018 10 16 19  0  0  2.60
18408.83333  2018 10 16 20  0  0  2.67
18408.87500  2018 10 16 21  0  0  2.62
18408.91667  2018 10 16 22  0  0  2.48
18408.95833  2018 10 16 23  0  0  2.27
18409.00000  2018 10 17  0  0  0  2.05
18409.04167  2018 10 17  1  0  0  1.89
18409.08333  2018 10 17  2  0  0  1.82
18409.12500  2018 10 17  3  0  0  1.86
18409.16667  2018 10 17  4  0  0  1.98
18409.20833  2018 10 17  5  0  0  2.18
18409.25000  2018 10 17  6  0  0  2.42
18409.29167  2018 10 17  7  0  0  2.64
18409.33333  2018 10 17  8  0  0  2.78
18409.37500  2018 10 17  9  0  0  2.81
18409.41667  2018 10 17 10  0  0  2.72
18409.45833  2018 10 17 11  0  0  2.53
18409.50000  2018 10 17 12  0  0  2.28
18409.54167  2018 10 17 13  0  0  2.05
18409.58333  2018 10 17 14  0  0  1.87
18409.62500  2018 10 17 15  0  0  1.79
18409.66667  2018 10 17 16  0  0  1.79
18409.70833  2018 10 17 17  0  0  1.91
18409.75000  2018 10 17 18  0  0  2.10
18409.79167  2018 10 17 19  0  0  2.31
18409.83333  2018 10 17 20  0  0  2.50
18409.87500  2018 10 17 21  0  0  2.62
18409.91667  2018 10 17 22  0  0  2.65
18409.95833  2018 10 17 23  0  0  2.57
18410.00000  2018 10 18  0  0  0  2.40
18410.04167  2018 10 18  1  0  0  2.20
18410.08333  2018 10 18  2  0  0  2.02
18410.12500  2018 10 18  3  0  0  1.91
18410.16667  2018 10 18  4  0  0  1.89
18410.20833  2018 10 18  5  0  0  1.97
18410.25000  2018 10 18  6  0  0  2.14
18410.29167  2018 10 18  7  0  0  2.38
18410.33333  2018 10 18  8  0  0  2.61
18410.37500  2018 10 18  9  0  0  2.78
18410.41667  2018 10 18 10  0  0  2.85
18410.45833  2018 10 18 11  0  0  2.79
18410.50000  2018 10 18 12  0  0  2.62
18410.54167  2018 10 18 13  0  0  2.38
18410.58333  2018 10 18 14  0  0  2.11
18410.62500  2018 10 18 15  0  0  1.87
18410.66667  2018 10 18 16  0  0  1.73
18410.70833  2018 10 18 17  0  0  1.70
18410.75000  2018 10 18 18  0  0  1.80
18410.79167  2018 10 18 19  0  0  2.00
18410.83333  2018 10 18 20  0  0  2.26
18410.87500  2018 10 18 21  0  0  2.50
18410.91667  2018 10 18 22  0  0  2.68
18410.95833  2018 10 18 23  0  0  2.73
18411.00000  2018 10 19  0  0  0  2.65
18411.04167  2018 10 19  1  0  0  2.47
18411.08333  2018 10 19  2  0  0  2.22
18411.12500  2018 10 19  3  0  0  1.98
18411.16667  2018 10 19  4  0  0  1.81
18411.20833  2018 10 19  5  0  0  1.75
18411.25000  2018 10 19  6  0  0  1.83
18411.29167  2018 10 19  7  0  0  2.03
18411.33333  2018 10 19  8  0  0  2.31
18411.37500  2018 10 19  9  0  0  2.60
18411.41667  2018 10 19 10  0  0  2.84
18411.45833  2018 10 19 11  0  0  2.94
18411.50000  2018 10 19 12  0  0  2.89
18411.54167  2018 10 19 13  0  0  2.69
18411.58333  2018 10 19 14  0  0  2.37
18411.62500  2018 10 19 15  0  0  2.02
18411.66667  2018 10 19 16  0  0  1.73
18411.70833  2018 10 19 17  0  0  1.55
18411.75000  2018 10 19 18  0  0  1.54
18411.79167  2018 10 19 19  0  0  1.69
18411.83333  2018 10 19 20  0  0  1.96
18411.87500  2018 10 19 21  0  0  2.30
18411.91667  2018 10 19 22  0  0  2.62
18411.95833  2018 10 19 23  0  0  2.83
18412.00000  2018 10 20  0  0  0  2.89
18412.04167  2018 10 20  1  0  0  2.77
18412.08333  2018 10 20  2  0  0  2.50
18412.12500  2018 10 20  3  0  0  2.17
18412.16667  2018 10 20  4  0  0  1.85
18412.20833  2018 10 20  5  0  0  1.64
18412.25000  2018 10 20  6  0  0  1.58
18412.29167  2018 10 20  7  0  0  1.71
18412.33333  2018 10 20  8  0  0  1.99
18412.37500  2018 10 20  9  0  0  2.35
18412.41667  2018 10 20 10  0  0  2.72
18412.45833  2018 10 20 11  0  0  3.00
18412.50000  2018 10 20 12  0  0  3.10
18412.54167  2018 10 20 13  0  0  3.00
18412.58333  2018 10 20 14  0  0  2.70
18412.62500  2018 10 20 15  0  0  2.29
18412.66667  2018 10 20 16  0  0  1.87
18412.70833  2018 10 20 17  0  0  1.54
18412.75000  2018 10 20 18  0  0  1.38
18412.79167  2018 10 20 19  0  0  1.43
18412.83333  2018 10 20 20  0  0  1.67
18412.87500  2018 10 20 21  0  0  2.06
18412.91667  2018 10 20 22  0  0  2.48
18412.95833  2018 10 20 23  0  0  2.83
18413.00000  2018 10 21  0  0  0  3.04
18413.04167  2018 10 21  1  0  0  3.03
18413.08333  2018 10 21  2  0  0  2.81
18413.12500  2018 10 21  3  0  0  2.43
18413.16667  2018 10 21  4  0  0  2.01
18413.20833  2018 10 21  5  0  0  1.64
18413.25000  2018 10 21  6  0  0  1.41
18413.29167  2018 10 21  7  0  0  1.42
18413.33333  2018 10 21  8  0  0  1.65
18413.37500  2018 10 21  9  0  0  2.04
18413.41667  2018 10 21 10  0  0  2.51
18413.45833  2018 10 21 11  0  0  2.94
18413.50000  2018 10 21 12  0  0  3.22
18413.54167  2018 10 21 13  0  0  3.26
18413.58333  2018 10 21 14  0  0  3.05
18413.62500  2018 10 21 15  0  0  2.63
18413.66667  2018 10 21 16  0  0  2.12
18413.70833  2018 10 21 17  0  0  1.64
18413.75000  2018 10 21 18  0  0  1.30
18413.79167  2018 10 21 19  0  0  1.21
18413.83333  2018 10 21 20  0  0  1.36
18413.87500  2018 10 21 21  0  0  1.73
18413.91667  2018 10 21 22  0  0  2.22
18413.95833  2018 10 21 23  0  0  2.70
18414.00000  2018 10 22  0  0  0  3.07
18414.04167  2018 10 22  1  0  0  3.21
18414.08333  2018 10 22  2  0  0  3.08
18414.12500  2018 10 22  3  0  0  2.72
18414.16667  2018 10 22  4  0  0  2.22
18414.20833  2018 10 22  5  0  0  1.71
18414.25000  2018 10 22  6  0  0  1.32
18414.29167  2018 10 22  7  0  0  1.17
18414.33333  2018 10 22  8  0  0  1.29
18414.37500  2018 10 22  9  0  0  1.65
18414.41667  2018 10 22 10  0  0  2.17
18414.45833  2018 10 22 11  0  0  2.73
18414.50000  2018 10 22 12  0  0  3.17
18414.54167  2018 10 22 13  0  0  3.38
18414.58333  2018 10 22 14  0  0  3.30
18414.62500  2018 10 22 15  0  0  2.94
18414.66667  2018 10 22 16  0  0  2.40
18414.70833  2018 10 22 17  0  0  1.81
18414.75000  2018 10 22 18  0  0  1.31
18414.79167  2018 10 22 19  0  0  1.04
18414.83333  2018 10 22 20  0  0  1.06
18414.87500  2018 10 22 21  0  0  1.37
18414.91667  2018 10 22 22  0  0  1.89
18414.95833  2018 10 22 23  0  0  2.47
18415.00000  2018 10 23  0  0  0  2.99
18415.04167  2018 10 23  1  0  0  3.30
18415.08333  2018 10 23  2  0  0  3.33
18415.12500  2018 10 23  3  0  0  3.05
18415.16667  2018 10 23  4  0  0  2.54
18415.20833  2018 10 23  5  0  0  1.94
18415.25000  2018 10 23  6  0  0  1.39
18415.29167  2018 10 23  7  0  0  1.06
18415.33333  2018 10 23  8  0  0  1.02
18415.37500  2018 10 23  9  0  0  1.29
18415.41667  2018 10 23 10  0  0  1.81
18415.45833  2018 10 23 11  0  0  2.43
18415.50000  2018 10 23 12  0  0  3.01
18415.54167  2018 10 23 13  0  0  3.42
18415.58333  2018 10 23 14  0  0  3.52
18415.62500  2018 10 23 15  0  0  3.28
18415.66667  2018 10 23 16  0  0  2.77
18415.70833  2018 10 23 17  0  0  2.12
18415.75000  2018 10 23 18  0  0  1.47
18415.79167  2018 10 23 19  0  0  1.00
18415.83333  2018 10 23 20  0  0  0.86
18415.87500  2018 10 23 21  0  0  1.05
18415.91667  2018 10 23 22  0  0  1.52
18415.95833  2018 10 23 23  0  0  2.14
18416.00000  2018 10 24  0  0  0  2.77
18416.04167  2018 10 24  1  0  0  3.25
18416.08333  2018 10 24  2  0  0  3.46
18416.12500  2018 10 24  3  0  0  3.32
18416.16667  2018 10 24  4  0  0  2.89
18416.20833  2018 10 24  5  0  0  2.26
18416.25000  2018 10 24  6  0  0  1.62
18416.29167  2018 10 24  7  0  0  1.10
18416.33333  2018 10 24  8  0  0  0.87
18416.37500  2018 10 24  9  0  0  0.98
18416.41667  2018 10 24 10  0  0  1.41
18416.45833  2018 10 24 11  0  0  2.04
18416.50000  2018 10 24 12  0  0  2.72
18416.54167  2018 10 24 13  0  0  3.28
18416.58333  2018 10 24 14  0  0  3.58
18416.62500  2018 10 24 15  0  0  3.53
18416.66667  2018 10 24 16  0  0  3.13
18416.70833  2018 10 24 17  0  0  2.50
18416.75000  2018 10 24 18  0  0  1.79
18416.79167  2018 10 24 19  0  0  1.17
18416.83333  2018 10 24 20  0  0  0.82
18416.87500  2018 10 24 21  0  0  0.83
18416.91667  2018 10 24 22  0  0  1.19
18416.95833  2018 10 24 23  0  0  1.79
18417.00000  2018 10 25  0  0  0  2.49
18417.04167  2018 10 25  1  0  0  3.11
18417.08333  2018 10 25  2  0  0  3.51
18417.12500  2018 10 25  3  0  0  3.58
18417.16667  2018 10 25  4  0  0  3.28
18417.20833  2018 10 25  5  0  0  2.71
18417.25000  2018 10 25  6  0  0  2.02
18417.29167  2018 10 25  7  0  0  1.36
18417.33333  2018 10 25  8  0  0  0.92
18417.37500  2018 10 25  9  0  0  0.82
18417.41667  2018 10 25 10  0  0  1.10
18417.45833  2018 10 25 11  0  0  1.65
18417.50000  2018 10 25 12  0  0  2.36
18417.54167  2018 10 25 13  0  0  3.03
18417.58333  2018 10 25 14  0  0  3.52
18417.62500  2018 10 25 15  0  0  3.70
18417.66667  2018 10 25 16  0  0  3.49
18417.70833  2018 10 25 17  0  0  2.96
18417.75000  2018 10 25 18  0  0  2.27
18417.79167  2018 10 25 19  0  0  1.54
18417.83333  2018 10 25 20  0  0  1.01
18417.87500  2018 10 25 21  0  0  0.81
18417.91667  2018 10 25 22  0  0  0.99
18417.95833  2018 10 25 23  0  0  1.49
18418.00000  2018 10 26  0  0  0  2.16
18418.04167  2018 10 26  1  0  0  2.85
18418.08333  2018 10 26  2  0  0  3.40
18418.12500  2018 10 26  3  0  0  3.67
18418.16667  2018 10 26  4  0  0  3.58
18418.20833  2018 10 26  5  0  0  3.15
18418.25000  2018 10 26  6  0  0  2.50
18418.29167  2018 10 26  7  0  0  1.78
18418.33333  2018 10 26  8  0  0  1.17
18418.37500  2018 10 26  9  0  0  0.86
18418.41667  2018 10 26 10  0  0  0.92
18418.45833  2018 10 26 11  0  0  1.32
18418.50000  2018 10 26 12  0  0  1.95
18418.54167  2018 10 26 13  0  0  2.66
18418.58333  2018 10 26 14  0  0  3.28
18418.62500  2018 10 26 15  0  0  3.66
18418.66667  2018 10 26 16  0  0  3.69
18418.70833  2018 10 26 17  0  0  3.34
18418.75000  2018 10 26 18  0  0  2.73
18418.79167  2018 10 26 19  0  0  2.01
18418.83333  2018 10 26 20  0  0  1.35
18418.87500  2018 10 26 21  0  0  0.95
18418.91667  2018 10 26 22  0  0  0.90
18418.95833  2018 10 26 23  0  0  1.21
18419.00000  2018 10 27  0  0  0  1.78
18419.04167  2018 10 27  1  0  0  2.46
18419.08333  2018 10 27  2  0  0  3.11
18419.12500  2018 10 27  3  0  0  3.56
18419.16667  2018 10 27  4  0  0  3.69
18419.20833  2018 10 27  5  0  0  3.45
18419.25000  2018 10 27  6  0  0  2.92
18419.29167  2018 10 27  7  0  0  2.22
18419.33333  2018 10 27  8  0  0  1.54
18419.37500  2018 10 27  9  0  0  1.02
18419.41667  2018 10 27 10  0  0  0.84
18419.45833  2018 10 27 11  0  0  1.04
18419.50000  2018 10 27 12  0  0  1.52
18419.54167  2018 10 27 13  0  0  2.16
18419.58333  2018 10 27 14  0  0  2.83
18419.62500  2018 10 27 15  0  0  3.35
18419.66667  2018 10 27 16  0  0  3.59
18419.70833  2018 10 27 17  0  0  3.50
18419.75000  2018 10 27 18  0  0  3.08
18419.79167  2018 10 27 19  0  0  2.44
18419.83333  2018 10 27 20  0  0  1.76
18419.87500  2018 10 27 21  0  0  1.21
18419.91667  2018 10 27 22  0  0  0.95
18419.95833  2018 10 27 23  0  0  1.04
18420.00000  2018 10 28  0  0  0  1.43
18420.04167  2018 10 28  1  0  0  2.02
18420.08333  2018 10 28  2  0  0  2.68
18420.12500  2018 10 28  3  0  0  3.24
18420.16667  2018 10 28  4  0  0  3.57
18420.20833  2018 10 28  5  0  0  3.57
18420.25000  2018 10 28  6  0  0  3.25
18420.29167  2018 10 28  7  0  0  2.69
18420.33333  2018 10 28  8  0  0  2.03
18420.37500  2018 10 28  9  0  0  1.42
18420.41667  2018 10 28 10  0  0  1.04
18420.45833  2018 10 28 11  0  0  0.97
18420.50000  2018 10 28 12  0  0  1.22
18420.54167  2018 10 28 13  0  0  1.71
18420.58333  2018 10 28 14  0  0  2.30
18420.62500  2018 10 28 15  0  0  2.89
18420.66667  2018 10 28 16  0  0  3.31
18420.70833  2018 10 28 17  0  0  3.44
18420.75000  2018 10 28 18  0  0  3.26
18420.79167  2018 10 28 19  0  0  2.81
18420.83333  2018 10 28 20  0  0  2.21
18420.87500  2018 10 28 21  0  0  1.61
18420.91667  2018 10 28 22  0  0  1.18
18420.95833  2018 10 28 23  0  0  1.04
18421.00000  2018 10 29  0  0  0  1.19
18421.04167  2018 10 29  1  0  0  1.59
18421.08333  2018 10 29  2  0  0  2.13
18421.12500  2018 10 29  3  0  0  2.70
18421.16667  2018 10 29  4  0  0  3.16
18421.20833  2018 10 29  5  0  0  3.40
18421.25000  2018 10 29  6  0  0  3.35
18421.29167  2018 10 29  7  0  0  3.01
18421.33333  2018 10 29  8  0  0  2.49
18421.37500  2018 10 29  9  0  0  1.90
18421.41667  2018 10 29 10  0  0  1.38
18421.45833  2018 10 29 11  0  0  1.10
18421.50000  2018 10 29 12  0  0  1.10
18421.54167  2018 10 29 13  0  0  1.36
18421.58333  2018 10 29 14  0  0  1.81
18421.62500  2018 10 29 15  0  0  2.32
18421.66667  2018 10 29 16  0  0  2.81
18421.70833  2018 10 29 17  0  0  3.16
18421.75000  2018 10 29 18  0  0  3.25
18421.79167  2018 10 29 19  0  0  3.07
18421.83333  2018 10 29 20  0  0  2.69
18421.87500  2018 10 29 21  0  0  2.19
18421.91667  2018 10 29 22  0  0  1.72
18421.95833  2018 10 29 23  0  0  1.42
18422.00000  2018 10 30  0  0  0  1.35
18422.04167  2018 10 30  1  0  0  1.53
18422.08333  2018 10 30  2  0  0  1.91
18422.12500  2018 10 30  3  0  0  2.38
18422.16667  2018 10 30  4  0  0  2.86
18422.20833  2018 10 30  5  0  0  3.25
18422.25000  2018 10 30  6  0  0  3.44
18422.29167  2018 10 30  7  0  0  3.34
18422.33333  2018 10 30  8  0  0  3.02
18422.37500  2018 10 30  9  0  0  2.56
18422.41667  2018 10 30 10  0  0  2.04
18422.45833  2018 10 30 11  0  0  1.62
18422.50000  2018 10 30 12  0  0  1.39
